time_s,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
0.50000000,-0.16447954,0.90179894,-0.23447576,-0.52209571,0.59075760,0.28575054,-0.50099242,0.14883562,-0.77219655,0.15735086,-0.30216625,-0.85211782,0.26764201,0.00356759
0.52000000,-0.16457456,0.90165188,-0.23416524,-0.52131516,0.59103553,0.28530273,-0.50064696,0.14896797,-0.77220284,0.15742443,-0.30234284,-0.85211367,0.26777694,0.00351660
0.54000000,-0.16467626,0.90149447,-0.23383287,-0.52047969,0.59133302,0.28482340,-0.50027719,0.14910964,-0.77220957,0.15750317,-0.30253185,-0.85210923,0.26792136,0.00346202
0.56000000,-0.16478480,0.90132648,-0.23347814,-0.51958802,0.59165052,0.28431184,-0.49988255,0.14926083,-0.77221674,0.15758721,-0.30273358,-0.85210448,0.26807550,0.00340376
0.58000000,-0.16490034,0.90114766,-0.23310056,-0.51863891,0.59198847,0.28376732,-0.49946249,0.14942176,-0.77222439,0.15767666,-0.30294831,-0.85209944,0.26823956,0.00334176
0.60000000,-0.16502300,0.90095780,-0.23269966,-0.51763119,0.59234728,0.28318918,-0.49901649,0.14959263,-0.77223250,0.15777164,-0.30317629,-0.85209408,0.26841376,0.00327592
0.62000000,-0.16515294,0.90075669,-0.23227501,-0.51656375,0.59272737,0.28257678,-0.49854406,0.14977363,-0.77224110,0.15787224,-0.30341778,-0.85208840,0.26859828,0.00320619
0.64000000,-0.16529028,0.90054413,-0.23182617,-0.51543553,0.59312910,0.28192950,-0.49804472,0.14996493,-0.77225018,0.15797858,-0.30367303,-0.85208240,0.26879331,0.00313248
0.66000000,-0.16543514,0.90031993,-0.23135275,-0.51424550,0.59355283,0.28124676,-0.49751803,0.15016672,-0.77225976,0.15809074,-0.30394226,-0.85207607,0.26899902,0.00305473
0.68000000,-0.16558764,0.90008390,-0.23085436,-0.51299272,0.59399891,0.28052802,-0.49696357,0.15037914,-0.77226985,0.15820881,-0.30422568,-0.85206940,0.26921558,0.00297289
0.70000000,-0.16574788,0.89983588,-0.23033064,-0.51167628,0.59446765,0.27977276,-0.49638093,0.15060236,-0.77228045,0.15833289,-0.30452351,-0.85206240,0.26944314,0.00288688
0.72000000,-0.16591599,0.89957570,-0.22978127,-0.51029533,0.59495937,0.27898049,-0.49576974,0.15083652,-0.77229157,0.15846304,-0.30483593,-0.85205506,0.26968186,0.00279666
0.74000000,-0.16609204,0.89930322,-0.22920591,-0.50884906,0.59547434,0.27815075,-0.49512965,0.15108175,-0.77230321,0.15859935,-0.30516312,-0.85204737,0.26993186,0.00270218
0.76000000,-0.16627613,0.89901829,-0.22860426,-0.50733674,0.59601283,0.27728311,-0.49446032,0.15133818,-0.77231539,0.15874189,-0.30550527,-0.85203932,0.27019328,0.00260337
0.78000000,-0.16646835,0.89872079,-0.22797606,-0.50575765,0.59657510,0.27637717,-0.49376143,0.15160593,-0.77232810,0.15889071,-0.30586251,-0.85203092,0.27046625,0.00250021
0.80000000,-0.16666877,0.89841058,-0.22732104,-0.50411115,0.59716137,0.27543255,-0.49303272,0.15188512,-0.77234136,0.15904589,-0.30623501,-0.85202217,0.27075087,0.00239264
0.82000000,-0.16687748,0.89808756,-0.22663897,-0.50239664,0.59777186,0.27444891,-0.49227390,0.15217583,-0.77235517,0.15920749,-0.30662290,-0.85201305,0.27104724,0.00228063
0.84000000,-0.16709453,0.89775162,-0.22592961,-0.50061356,0.59840676,0.27342593,-0.49148474,0.15247817,-0.77236952,0.15937554,-0.30702629,-0.85200356,0.27135547,0.00216414
0.86000000,-0.16731999,0.89740267,-0.22519278,-0.49876142,0.59906625,0.27236333,-0.49066501,0.15279223,-0.77238444,0.15955010,-0.30744532,-0.85199371,0.27167564,0.00204314
0.88000000,-0.16755391,0.89704062,-0.22442829,-0.49683975,0.59975050,0.27126084,-0.48981450,0.15311807,-0.77239991,0.15973122,-0.30788007,-0.85198349,0.27200782,0.00191759
0.90000000,-0.16779635,0.89666539,-0.22363598,-0.49484814,0.60045966,0.27011823,-0.48893305,0.15345577,-0.77241595,0.15991893,-0.30833064,-0.85197290,0.27235210,0.00178748
0.92000000,-0.16804734,0.89627692,-0.22281570,-0.49278623,0.60119384,0.26893529,-0.48802048,0.15380539,-0.77243255,0.16011326,-0.30879712,-0.85196193,0.27270852,0.00165277
0.94000000,-0.16830693,0.89587515,-0.22196733,-0.49065371,0.60195317,0.26771183,-0.48707666,0.15416698,-0.77244972,0.16031425,-0.30927957,-0.85195059,0.27307715,0.00151345
0.96000000,-0.16857514,0.89546002,-0.22109075,-0.48845030,0.60273774,0.26644770,-0.48610146,0.15454060,-0.77246746,0.16052192,-0.30977807,-0.85193887,0.27345804,0.00136950
0.98000000,-0.16885202,0.89503149,-0.22018589,-0.48617577,0.60354763,0.26514277,-0.48509478,0.15492627,-0.77248577,0.16073629,-0.31029265,-0.85192677,0.27385122,0.00122091
1.00000000,-0.16913757,0.89458953,-0.21925265,-0.48382994,0.60438291,0.26379694,-0.48405655,0.15532403,-0.77250466,0.16095739,-0.31082336,-0.85191429,0.27425673,0.00106765
1.02000000,-0.16943182,0.89413410,-0.21829100,-0.48141266,0.60524363,0.26241011,-0.48298670,0.15573391,-0.77252413,0.16118521,-0.31137023,-0.85190144,0.27467459,0.00090973
1.04000000,-0.16973478,0.89366520,-0.21730089,-0.47892385,0.60612982,0.26098224,-0.48188519,0.15615592,-0.77254417,0.16141978,-0.31193329,-0.85188820,0.27510481,0.00074713
1.06000000,-0.17004646,0.89318281,-0.21628229,-0.47636344,0.60704151,0.25951330,-0.48075199,0.15659007,-0.77256478,0.16166110,-0.31251255,-0.85187458,0.27554741,0.00057986
1.08000000,-0.17036685,0.89268693,-0.21523520,-0.47373142,0.60797870,0.25800328,-0.47958710,0.15703636,-0.77258597,0.16190917,-0.31310801,-0.85186058,0.27600238,0.00040790
1.10000000,-0.17069595,0.89217756,-0.21415964,-0.47102782,0.60894137,0.25645218,-0.47839053,0.15749478,-0.77260774,0.16216398,-0.31371966,-0.85184620,0.27646974,0.00023127
1.12000000,-0.17103376,0.89165472,-0.21305563,-0.46825270,0.60992950,0.25486006,-0.47716230,0.15796534,-0.77263009,0.16242553,-0.31434750,-0.85183144,0.27694945,0.00004997
1.14000000,-0.17138027,0.89111843,-0.21192321,-0.46540618,0.61094307,0.25322697,-0.47590247,0.15844800,-0.77265301,0.16269382,-0.31499148,-0.85181630,0.27744151,-0.00013599
1.16000000,-0.17173544,0.89056870,-0.21076244,-0.46248840,0.61198200,0.25155300,-0.47461111,0.15894274,-0.77267650,0.16296882,-0.31565159,-0.85180078,0.27794588,-0.00032662
1.18000000,-0.17209927,0.89000559,-0.20957340,-0.45949955,0.61304624,0.24983826,-0.47328829,0.15944954,-0.77270057,0.16325051,-0.31632778,-0.85178489,0.27846254,-0.00052188
1.20000000,-0.17247172,0.88942914,-0.20835617,-0.45643985,0.61413571,0.24808286,-0.47193411,0.15996834,-0.77272520,0.16353889,-0.31701999,-0.85176861,0.27899145,-0.00072177
1.22000000,-0.17285277,0.88883938,-0.20711086,-0.45330956,0.61525032,0.24628698,-0.47054869,0.16049912,-0.77275041,0.16383392,-0.31772818,-0.85175196,0.27953256,-0.00092628
1.24000000,-0.17324237,0.88823638,-0.20583759,-0.45010899,0.61638995,0.24445076,-0.46913216,0.16104182,-0.77277618,0.16413557,-0.31845226,-0.85173494,0.28008582,-0.00113538
1.26000000,-0.17364048,0.88762020,-0.20453650,-0.44683847,0.61755448,0.24257442,-0.46768468,0.16159637,-0.77280251,0.16444381,-0.31919217,-0.85171754,0.28065117,-0.00134904
1.28000000,-0.17404707,0.88699091,-0.20320772,-0.44349837,0.61874379,0.24065816,-0.46620640,0.16216272,-0.77282941,0.16475862,-0.31994782,-0.85169978,0.28122855,-0.00156726
1.30000000,-0.17446207,0.88634860,-0.20185142,-0.44008910,0.61995773,0.23870221,-0.46469751,0.16274081,-0.77285686,0.16507994,-0.32071913,-0.85168165,0.28181788,-0.00178999
1.32000000,-0.17488544,0.88569333,-0.20046779,-0.43661110,0.62119615,0.23670684,-0.46315820,0.16333054,-0.77288486,0.16540774,-0.32150598,-0.85166315,0.28241910,-0.00201721
1.34000000,-0.17531712,0.88502520,-0.19905700,-0.43306485,0.62245886,0.23467230,-0.46158868,0.16393185,-0.77291341,0.16574197,-0.32230827,-0.85164429,0.28303211,-0.00224889
1.36000000,-0.17575705,0.88434431,-0.19761926,-0.42945086,0.62374570,0.23259891,-0.45998918,0.16454464,-0.77294251,0.16608259,-0.32312588,-0.85162506,0.28365683,-0.00248500
1.38000000,-0.17620515,0.88365076,-0.19615479,-0.42576967,0.62505646,0.23048696,-0.45835994,0.16516883,-0.77297215,0.16642954,-0.32395870,-0.85160548,0.28429317,-0.00272549
1.40000000,-0.17666137,0.88294466,-0.19466381,-0.42202186,0.62639094,0.22833679,-0.45670121,0.16580432,-0.77300233,0.16678277,-0.32480659,-0.85158555,0.28494103,-0.00297034
1.42000000,-0.17712562,0.88222613,-0.19314657,-0.41820803,0.62774893,0.22614874,-0.45501327,0.16645100,-0.77303304,0.16714222,-0.32566942,-0.85156527,0.28560030,-0.00321950
1.44000000,-0.17759782,0.88149527,-0.19160333,-0.41432883,0.62913020,0.22392319,-0.45329640,0.16710876,-0.77306427,0.16750783,-0.32654703,-0.85154463,0.28627087,-0.00347293
1.46000000,-0.17807791,0.88075223,-0.19003434,-0.41038493,0.63053451,0.22166052,-0.45155088,0.16777750,-0.77309603,0.16787954,-0.32743929,-0.85152366,0.28695262,-0.00373059
1.48000000,-0.17856578,0.87999712,-0.18843990,-0.40637703,0.63196161,0.21936113,-0.44977705,0.16845708,-0.77312830,0.16825728,-0.32834602,-0.85150234,0.28764543,-0.00399243
1.50000000,-0.17906136,0.87923010,-0.18682028,-0.40230585,0.63341123,0.21702544,-0.44797520,0.16914740,-0.77316108,0.16864099,-0.32926707,-0.85148069,0.28834919,-0.00425841
1.52000000,-0.17956455,0.87845130,-0.18517579,-0.39817216,0.63488312,0.21465389,-0.44614569,0.16984831,-0.77319436,0.16903059,-0.33020226,-0.85145870,0.28906375,-0.00452847
1.54000000,-0.18007525,0.87766086,-0.18350675,-0.39397674,0.63637698,0.21224692,-0.44428886,0.17055970,-0.77322815,0.16942600,-0.33115141,-0.85143638,0.28978898,-0.00480256
1.56000000,-0.18059336,0.87685896,-0.18181347,-0.38972042,0.63789253,0.20980501,-0.44240508,0.17128141,-0.77326242,0.16982716,-0.33211435,-0.85141375,0.29052474,-0.00508063
1.58000000,-0.18111879,0.87604573,-0.18009630,-0.38540403,0.63942947,0.20732864,-0.44049471,0.17201330,-0.77329717,0.17023397,-0.33309087,-0.85139079,0.29127088,-0.00536262
1.60000000,-0.18165142,0.87522136,-0.17835558,-0.38102845,0.64098748,0.20481831,-0.43855814,0.17275523,-0.77333240,0.17064637,-0.33408079,-0.85136752,0.29202725,-0.00564848
1.62000000,-0.18219115,0.87438600,-0.17659167,-0.37659457,0.64256626,0.20227453,-0.43659577,0.17350705,-0.77336810,0.17106426,-0.33508389,-0.85134393,0.29279371,-0.00593815
1.64000000,-0.18273787,0.87353983,-0.17480493,-0.37210331,0.64416546,0.19969783,-0.43460801,0.17426859,-0.77340427,0.17148756,-0.33609998,-0.85132004,0.29357007,-0.00623157
1.66000000,-0.18329145,0.87268303,-0.17299575,-0.36755563,0.64578476,0.19708876,-0.43259527,0.17503971,-0.77344088,0.17191618,-0.33712883,-0.85129586,0.29435620,-0.00652868
1.68000000,-0.18385178,0.87181578,-0.17116450,-0.36295249,0.64742380,0.19444788,-0.43055799,0.17582022,-0.77347795,0.17235002,-0.33817023,-0.85127137,0.29515191,-0.00682941
1.70000000,-0.18441874,0.87093828,-0.16931159,-0.35829489,0.64908223,0.19177575,-0.42849661,0.17660997,-0.77351545,0.17278900,-0.33922394,-0.85124660,0.29595703,-0.00713369
1.72000000,-0.18499221,0.87005070,-0.16743742,-0.35358385,0.65075969,0.18907296,-0.42641157,0.17740878,-0.77355338,0.17323301,-0.34028975,-0.85122154,0.29677140,-0.00744147
1.74000000,-0.18557205,0.86915325,-0.16554240,-0.34882042,0.65245581,0.18634012,-0.42430335,0.17821648,-0.77359174,0.17368196,-0.34136741,-0.85119621,0.29759481,-0.00775267
1.76000000,-0.18615815,0.86824613,-0.16362696,-0.34400565,0.65417021,0.18357782,-0.42217240,0.17903288,-0.77363050,0.17413575,-0.34245669,-0.85117060,0.29842711,-0.00806722
1.78000000,-0.18675036,0.86732955,-0.16169153,-0.33914064,0.65590250,0.18078669,-0.42001922,0.17985780,-0.77366968,0.17459427,-0.34355733,-0.85114472,0.29926809,-0.00838506
1.80000000,-0.18734855,0.86640370,-0.15973656,-0.33422648,0.65765228,0.17796737,-0.41784429,0.18069105,-0.77370924,0.17505743,-0.34466909,-0.85111859,0.30011756,-0.00870611
1.82000000,-0.18795258,0.86546881,-0.15776248,-0.32926432,0.65941916,0.17512051,-0.41564811,0.18153245,-0.77374920,0.17552511,-0.34579171,-0.85109219,0.30097533,-0.00903029
1.84000000,-0.18856232,0.86452510,-0.15576976,-0.32425530,0.66120273,0.17224677,-0.41343119,0.18238179,-0.77378953,0.17599721,-0.34692494,-0.85106555,0.30184120,-0.00935754
1.86000000,-0.18917763,0.86357277,-0.15375887,-0.31920058,0.66300256,0.16934681,-0.41119405,0.18323887,-0.77383023,0.17647361,-0.34806850,-0.85103867,0.30271497,-0.00968777
1.88000000,-0.18979835,0.86261206,-0.15173026,-0.31410136,0.66481824,0.16642131,-0.40893720,0.18410351,-0.77387129,0.17695421,-0.34922213,-0.85101154,0.30359644,-0.01002090
1.90000000,-0.19042434,0.86164319,-0.14968443,-0.30895883,0.66664935,0.16347097,-0.40666120,0.18497548,-0.77391270,0.17743889,-0.35038555,-0.85098419,0.30448539,-0.01035687
1.92000000,-0.19105545,0.86066639,-0.14762186,-0.30377422,0.66849543,0.16049649,-0.40436657,0.18585459,-0.77395444,0.17792754,-0.35155850,-0.85095662,0.30538161,-0.01069559
1.94000000,-0.19169154,0.85968189,-0.14554305,-0.29854877,0.67035606,0.15749858,-0.40205386,0.18674063,-0.77399652,0.17842003,-0.35274069,-0.85092882,0.30628490,-0.01103697
1.96000000,-0.19233244,0.85868994,-0.14344848,-0.29328374,0.67223078,0.15447796,-0.39972363,0.18763338,-0.77403891,0.17891626,-0.35393183,-0.85090082,0.30719503,-0.01138094
1.98000000,-0.19297801,0.85769077,-0.14133867,-0.28798039,0.67411915,0.15143535,-0.39737645,0.18853262,-0.77408161,0.17941610,-0.35513164,-0.85087261,0.30811177,-0.01172742
2.00000000,-0.19362808,0.85668463,-0.13921414,-0.28264002,0.67602070,0.14837151,-0.39501288,0.18943814,-0.77412461,0.17991943,-0.35633982,-0.85084421,0.30903492,-0.01207631
2.02000000,-0.19428250,0.85567175,-0.13707539,-0.27726393,0.67793496,0.14528717,-0.39263351,0.19034972,-0.77416790,0.18042612,-0.35755609,-0.85081561,0.30996425,-0.01242753
2.04000000,-0.19494111,0.85465240,-0.13492296,-0.27185343,0.67986148,0.14218310,-0.39023890,0.19126714,-0.77421146,0.18093606,-0.35878014,-0.85078684,0.31089952,-0.01278101
2.06000000,-0.19560375,0.85362681,-0.13275736,-0.26640986,0.68179978,0.13906004,-0.38782966,0.19219016,-0.77425529,0.18144911,-0.36001167,-0.85075788,0.31184051,-0.01313664
2.08000000,-0.19627025,0.85259524,-0.13057915,-0.26093456,0.68374937,0.13591879,-0.38540637,0.19311856,-0.77429938,0.18196515,-0.36125039,-0.85072876,0.31278699,-0.01349435
2.10000000,-0.19694045,0.85155795,-0.12838885,-0.25542888,0.68570978,0.13276011,-0.38296964,0.19405211,-0.77434371,0.18248406,-0.36249597,-0.85069948,0.31373871,-0.01385404
2.12000000,-0.19761417,0.85051520,-0.12618701,-0.24989420,0.68768052,0.12958478,-0.38052007,0.19499058,-0.77438827,0.18300570,-0.36374812,-0.85067004,0.31469545,-0.01421563
2.14000000,-0.19829126,0.84946724,-0.12397418,-0.24433189,0.68966109,0.12639361,-0.37805828,0.19593374,-0.77443306,0.18352995,-0.36500651,-0.85064046,0.31565696,-0.01457902
2.16000000,-0.19897155,0.84841434,-0.12175091,-0.23874335,0.69165100,0.12318738,-0.37558487,0.19688134,-0.77447806,0.18405666,-0.36627084,-0.85061073,0.31662301,-0.01494413
2.18000000,-0.19965486,0.84735676,-0.11951777,-0.23312997,0.69364976,0.11996691,-0.37310047,0.19783315,-0.77452326,0.18458572,-0.36754079,-0.85058088,0.31759336,-0.01531085
2.20000000,-0.20034101,0.84629476,-0.11727530,-0.22749316,0.69565686,0.11673300,-0.37060570,0.19878894,-0.77456864,0.18511699,-0.36881604,-0.85055089,0.31856775,-0.01567911
2.22000000,-0.20102985,0.84522862,-0.11502408,-0.22183436,0.69767180,0.11348646,-0.36810120,0.19974846,-0.77461421,0.18565033,-0.37009627,-0.85052080,0.31954594,-0.01604881
2.24000000,-0.20172119,0.84415861,-0.11276468,-0.21615497,0.69969406,0.11022812,-0.36558759,0.20071146,-0.77465994,0.18618560,-0.37138115,-0.85049059,0.32052770,-0.01641985
2.26000000,-0.20241487,0.84308499,-0.11049766,-0.21045645,0.70172313,0.10695880,-0.36306551,0.20167772,-0.77470582,0.18672269,-0.37267037,-0.85046028,0.32151276,-0.01679214
2.28000000,-0.20311069,0.84200803,-0.10822360,-0.20474023,0.70375851,0.10367933,-0.36053559,0.20264697,-0.77475185,0.18726144,-0.37396358,-0.85042988,0.32250088,-0.01716559
2.30000000,-0.20380849,0.84092801,-0.10594307,-0.19900776,0.70579967,0.10039053,-0.35799849,0.20361898,-0.77479800,0.18780172,-0.37526048,-0.85039939,0.32349181,-0.01754009
2.32000000,-0.20450810,0.83984521,-0.10365667,-0.19326050,0.70784610,0.09709325,-0.35545484,0.20459349,-0.77484428,0.18834340,-0.37656071,-0.85036882,0.32448529,-0.01791557
2.34000000,-0.20520932,0.83875989,-0.10136496,-0.18749992,0.70989728,0.09378833,-0.35290529,0.20557026,-0.77489066,0.18888633,-0.37786397,-0.85033818,0.32548108,-0.01829191
2.36000000,-0.20591199,0.83767235,-0.09906854,-0.18172748,0.71195267,0.09047660,-0.35035049,0.20654905,-0.77493714,0.18943038,-0.37916990,-0.85030748,0.32647892,-0.01866903
2.38000000,-0.20661593,0.83658284,-0.09676798,-0.17594465,0.71401176,0.08715891,-0.34779110,0.20752960,-0.77498370,0.18997540,-0.38047819,-0.85027672,0.32747855,-0.01904683
2.40000000,-0.20732095,0.83549166,-0.09446388,-0.17015292,0.71607403,0.08383611,-0.34522776,0.20851165,-0.77503034,0.19052127,-0.38178849,-0.85024591,0.32847973,-0.01942521
2.42000000,-0.20802687,0.83439907,-0.09215682,-0.16435375,0.71813894,0.08050905,-0.34266114,0.20949497,-0.77507703,0.19106784,-0.38310047,-0.85021507,0.32948219,-0.01980408
2.44000000,-0.20873352,0.83330537,-0.08984740,-0.15854864,0.72020597,0.07717857,-0.34009188,0.21047929,-0.77512377,0.19161497,-0.38441380,-0.85018419,0.33048567,-0.02018333
2.46000000,-0.20944071,0.83221082,-0.08753620,-0.15273906,0.72227459,0.07384554,-0.33752065,0.21146438,-0.77517055,0.19216252,-0.38572814,-0.85015329,0.33148993,-0.02056288
2.48000000,-0.21014826,0.83111572,-0.08522381,-0.14692651,0.72434427,0.07051080,-0.33494810,0.21244996,-0.77521735,0.19271035,-0.38704315,-0.85012238,0.33249470,-0.02094262
2.50000000,-0.21085599,0.83002033,-0.08291084,-0.14111246,0.72641448,0.06717520,-0.33237489,0.21343580,-0.77526417,0.19325832,-0.38835849,-0.85009145,0.33349973,-0.02132246
2.52000000,-0.21156372,0.82892495,-0.08059786,-0.13529842,0.72848469,0.06383961,-0.32980168,0.21442164,-0.77531098,0.19380629,-0.38967384,-0.85006053,0.33450476,-0.02170230
2.54000000,-0.21227128,0.82782984,-0.07828548,-0.12948587,0.73055436,0.06050487,-0.32722913,0.21540723,-0.77535778,0.19435412,-0.39098885,-0.85002961,0.33550954,-0.02208204
2.56000000,-0.21297847,0.82673530,-0.07597428,-0.12367629,0.73262298,0.05717183,-0.32465790,0.21639231,-0.77540456,0.19490167,-0.39230319,-0.84999871,0.33651379,-0.02246158
2.58000000,-0.21368511,0.82564159,-0.07366486,-0.11787118,0.73469001,0.05384136,-0.32208864,0.21737663,-0.77545130,0.19544880,-0.39361652,-0.84996784,0.33751728,-0.02284084
2.60000000,-0.21439104,0.82454901,-0.07135780,-0.11207201,0.73675492,0.05051430,-0.31952202,0.21835995,-0.77549799,0.19599537,-0.39492850,-0.84993699,0.33851974,-0.02321970
2.62000000,-0.21509605,0.82345782,-0.06905370,-0.10628028,0.73881719,0.04719150,-0.31695868,0.21934201,-0.77554463,0.19654123,-0.39623880,-0.84990619,0.33952091,-0.02359808
2.64000000,-0.21579999,0.82236832,-0.06675314,-0.10049745,0.74087628,0.04387381,-0.31439929,0.22032255,-0.77559119,0.19708626,-0.39754709,-0.84987543,0.34052055,-0.02397588
2.66000000,-0.21650266,0.82128077,-0.06445672,-0.09472501,0.74293168,0.04056208,-0.31184449,0.22130134,-0.77563767,0.19763031,-0.39885302,-0.84984473,0.34151839,-0.02435300
2.68000000,-0.21720388,0.82019546,-0.06216501,-0.08896443,0.74498285,0.03725716,-0.30929494,0.22227811,-0.77568405,0.19817324,-0.40015627,-0.84981409,0.34251418,-0.02472935
2.70000000,-0.21790349,0.81911265,-0.05987860,-0.08321717,0.74702928,0.03395988,-0.30675129,0.22325263,-0.77573033,0.19871492,-0.40145651,-0.84978352,0.34350766,-0.02510482
2.72000000,-0.21860129,0.81803264,-0.05759808,-0.07748470,0.74907044,0.03067108,-0.30421419,0.22422464,-0.77577649,0.19925520,-0.40275340,-0.84975303,0.34449859,-0.02547933
2.74000000,-0.21929712,0.81695568,-0.05532402,-0.07176848,0.75110582,0.02739161,-0.30168427,0.22519389,-0.77582251,0.19979395,-0.40404662,-0.84972263,0.34548671,-0.02585278
2.76000000,-0.21999079,0.81588206,-0.05305700,-0.06606996,0.75313490,0.02412228,-0.29916219,0.22616014,-0.77586840,0.20033103,-0.40533583,-0.84969232,0.34647177,-0.02622507
